ACK_ID,PROVIDER_EXCLUDE_IND
"20190726075449P040017254869001","2"
"20190726080107P040017255285001","1"
"20190726080224P030377470967001","2"
"20190726080248P040387319943001","2"
"20190726080528P040387326727001","1"
"20190726080530P030377477799001","1"
"20190726080535P040387327127001","2"
"20190726080708P030265836861001","2"
"20190726080743P030265837677001","2"
"20190726080750P040387333335001","1"
"20190726080950P040387338727001","1"
"20190726081342P040415885985001","1"
"20190726081410P040017255989001","2"
"20190726081456P040017256117001","2"
"20190726081509P040415887473001","2"
"20190726081518P030265850157001","1"
"20190726081607P040415888465001","1"
"20190726081612P030265851933001","1"
"20190726081659P040017256421001","2"
"20190726081828P030265855325001","2"
"20190726082507P030265864525001","2"
"20190726082825P040415912209001","1"
"20190726083129P040415917601001","2"
"20190726083211P030017562617001","1"
"20190726083218P030017562633001","2"
"20190726083332P030377534951001","1"
"20190726083413P040276220509001","2"
"20190726083449P030377537975001","1"
"20190726083538P030377539447001","1"
"20190726083653P040415927697001","1"
"20190726083947P040415933537001","1"
"20190726084003P030265886653001","1"
"20190726084025P030374436369001","1"
"20190726084027P040415934561001","1"
"20190726084849P030377557319001","2"
"20190726084909P030377557895001","2"
"20190726084910P040013154233001","2"
"20190726084938P030377558663001","2"
"20190726085008P030017564233001","2"
"20190726085054P030377560231001","1"
"20190726085135P030377561111001","1"
"20190726085235P040387424567001","2"
"20190726085237P040013154377001","1"
"20190726085240P030377563495001","1"
"20190726085446P030377566775001","2"
"20190726085446P030377566775003","1"
"20190726085636P030374464833001","1"
"20190726085704P030374465729001","2"
"20190726085722P040276240173001","1"
"20190726085737P040276240509001","2"
"20190726085856P030017861973001","2"
"20190726085923P040276243245001","2"
"20190726090011P030374472081001","1"
"20190726090556P030377586711001","1"
"20190726090604P040013155001001","1"
"20190726090622P030377588215001","2"
"20190726090626P030377588375001","2"
"20190726090649P040387456007001","1"
"20190726091010P040415964257001","2"
"20190726091016P040387468215001","1"
"20190726091149P030377598375001","2"
"20190726091241P030265934013001","1"
"20190726091426P030374496417001","1"
"20190726091514P040387484679001","1"
"20190726091620P030017566153001","1"
"20190726091648P030017566313001","2"
"20190726091736P040387493463001","1"
"20190726091740P040387493783001","2"
"20190726091815P040387496327001","2"
"20190726092254P030265949197001",
"20190726092258P030265949245001","1"
"20190726092429P030190714095001","1"
"20190726092504P030265952589001","2"
"20190726092703P030374519745001","1"
"20190726092731P030374520545001","2"
"20190726092804P030374521569001","2"
"20190726092843P030374523025001",
"20190726092924P040415990913001","1"
"20190726092958P030265959501001","1"
"20190726093039P040387541175001","1"
"20190726093055P040387542295001","2"
"20190726093233P040276262445001","1"
"20190726093450P040276263133001","1"
"20190726093521P030265967773001","2"
"20190726093620P040017260949001","1"
"20190726093621P040416003009001","2"
"20190726093736P030265970829001","2"
"20190726093738P030265970925001","1"
"20190726093804P040387565543001","1"
"20190726093855P030265972285001","1"
"20190726093939P030265973837001","1"
"20190726093949P030265974173001","2"
"20190726094008P040416010129001","2"
"20190726094051P040387574775002","1"
"20190726094105P030265974733001","1"
"20190726094121P040387576327001","1"
"20190726094159P030374547105001","2"
"20190726094441P030190725039001","2"
"20190726094519P040276266621001","1"
"20190726094703P040276267069001","1"
"20190726095056P030374565441001","1"
"20190726095321P030374570689001","1"
"20190726095342P040387617815001","2"
"20190726095433P040416039201001","1"
"20190726095649P030190731919001","1"
"20190726095757P040276270765001","1"
"20190726095844P030190733695001",
"20190726100101P040416046561001","1"
"20190726100202P040387653335001","2"
"20190726100259P040416048065001","2"
"20190726100329P040416048625001","2"
"20190726100402P030377702855001","2"
"20190726100432P040017262773001","1"
"20190726100506P040416049937001","1"
"20190726100511P040387667527001","1"
"20190726100516P040013163785001","2"
"20190726100615P040276272909001","2"
"20190726100616P040276272925001","2"
"20190726100619P040276272941001","1"
"20190726100721P030017866885001","2"
"20190726100734P040276273869001","2"
"20190726100927P030374607777001","2"
"20190726101032P030377715079001","1"
"20190726101036P040387693479001","1"
"20190726101040P040387693735004","2"
"20190726101114P040387696775001","1"
"20190726101132P040387697895001","2"
"20190726101232P030374614033001","2"
"20190726101510P040276275261002","2"
"20190726101510P040276275261003","2"
"20190726101543P030374620545004","2"
"20190726101556P030374621121001","1"
"20190726101641P040276276461001","1"
"20190726101712P030017867909001","1"
"20190726101736P040134398799001","1"
"20190726102059P040416060689001","1"
"20190726102100P030017571513001","2"
"20190726102109P040416060961001","1"
"20190726102120P040416061233001","1"
"20190726102137P030377732375001","2"
"20190726102205P040416062721001","2"
"20190726102325P040134400735001",
"20190726102406P040134400975001","2"
"20190726102408P030374638721001","1"
"20190726102432P030374639665001","1"
"20190726102502P030017868661001","1"
"20190726102613P030374643057001","1"
"20190726102659P040387757735001","2"
"20190726102813P040387760823001","1"
"20190726102903P040134402431001","2"
"20190726102921P040276284637001","1"
"20190726102936P030374650785001","2"
"20190726102946P030374651249001","2"
"20190726103015P030374652225001","2"
"20190726103020P030017869221001","1"
"20190726103226P040276287085001","1"
"20190726103536P040276290093001","2"
"20190726103544P030377756247001","1"
"20190726103552P040276290477001","2"
"20190726103600P030377756663001","2"
"20190726103739P040416098433001","2"
"20190726103818P030190787599001","2"
"20190726103842P030377763207001","1"
"20190726104005P030017870437001",
"20190726104054P030377768119001","1"
"20190726104149P040416105361001","2"
"20190726104220P040416106465001","1"
"20190726104257P030377773319001","2"
"20190726104308P040387802183001","1"
"20190726104312P040013167593001","2"
"20190726104326P030377774679001","2"
"20190726104359P040013167625001","1"
"20190726104541P030017573449001","1"
"20190726104602P040013167833002","1"
"20190726104712P030377785351001","1"
"20190726104803P030377787623001","1"
"20190726104819P030377788503001","2"
"20190726104932P030377791607001","2"
"20190726104944P030374682273001","1"
"20190726105041P030377794327001","1"
"20190726105105P030377795095001","2"
"20190726105217P030374687073001","1"
"20190726105219P030374687201001","1"
"20190726105227P030000450736001","1"
"20190726105334P040017267461001","2"
"20190726105413P030266021853001","2"
"20190726105431P040017267525001","2"
"20190726105534P040416144273001","1"
"20190726105639P030266025373001","1"
"20190726105711P030266026061001","2"
"20190726105742P030374696849001","2"
"20190726105846P030374698849001","2"
"20190726105846P030374698865001","2"
"20190726105955P030266030381001","2"
"20190726110000P030266030509001","1"
"20190726110013P030266030797001","2"
"20190726110029P040416163441003","2"
"20190726110036P030266031469002","1"
"20190726110037P030266031501001","2"
"20190726110049P030266031949001","2"
"20190726110156P040416169153001","2"
"20190726110306P040416173313001","1"
"20190726110309P040416173457001","1"
"20190726110412P030266037293001","1"
"20190726110415P030266037405001","1"
"20190726110428P030374709569001","1"
"20190726110436P040416179473001","1"
"20190726110503P040416181217001","2"
"20190726110517P030000441348001","2"
"20190726110537P040416183441001","2"
"20190726110550P040387843511001","1"
"20190726110616P040416186113001","2"
"20190726110616P040416186113002","2"
"20190726110623P030374713601001","1"
"20190726110632P040416187489001","1"
"20190726110851P040017270389001","2"
"20190726111014P040013168601001","2"
"20190726111042P040017270709001","2"
"20190726111101P030017872661001","1"
"20190726111120P040416206849001","2"
"20190726111142P040017270869001","1"
"20190726111206P040013168665001","2"
"20190726111257P040013168777001","1"
"20190726111425P030190846735001","1"
"20190726111523P030190848927001","2"
"20190726111523P030190848927002","2"
"20190726111532P030190849359001","1"
"20190726111652P040416235777001","2"
"20190726111748P030190854463001","1"
"20190726111805P040416242017001","2"
"20190726112006P030190858703001","2"
"20190726112008P040276307309001","1"
"20190726112013P030190859055001","1"
"20190726112013P040276307405001","1"
"20190726112214P040416259313001","1"
"20190726112316P040416263633001","1"
"20190726112317P030190864799001","1"
"20190726112322P040276308621001","1"
"20190726112354P040416266241001","2"
"20190726112600P040416274625001","1"
"20190726112734P030190872719001","2"
"20190726112749P030190873311001","1"
"20190726112758P030190873583001","1"
"20190726112928P040416289649001","1"
"20190726113040P040416294913001","2"
"20190726113043P040017274325001","1"
"20190726113338P040017274709001","2"
"20190726113551P040416317281001","2"
"20190726113656P040416322433001","1"
"20190726114131P030374765601001","1"
"20190726114225P030374766705001","2"
"20190726114300P030017875573001","1"
"20190726114326P030377857175001","1"
"20190726114337P030377857607001","2"
"20190726114431P030377858967001","1"
"20190726114439P030377859239001","2"
"20190726114510P030017577465001","1"
"20190726114523P030377860551001","1"
"20190726114542P030377861127001","1"
"20190726114610P040276313789001","1"
"20190726114610P040276313805001","1"
"20190726114717P030377863815001","2"
"20190726114822P040276314941001","2"
"20190726114931P030377867159001","1"
"20190726115103P030377869463001","2"
"20190726115148P030377870247001","1"
"20190726115228P040416377809001","2"
"20190726115231P040416377889001","1"
"20190726115430P040416384097001","1"
"20190726115504P030377875815001","2"
"20190726115730P030377880471001","1"
"20190726115740P040416393601001","2"
"20190726120013P040387920103013","2"
"20190726120021P030374786913001","2"
"20190726120447P040017280069001","2"
"20190726120506P030374796289001","2"
"20190726120523P030017876965001","2"
"20190726120537P030374797361001",
"20190726120542P030017877013001","1"
"20190726120629P040013171561001","1"
"20190726120816P030374800577001","2"
"20190726120850P030374801345001","2"
"20190726120911P030017877461001","1"
"20190726120936P030377898727001","2"
"20190726121203P030374804609003","2"
"20190726121203P030374804609004","2"
"20190726121254P030374805393001","2"
"20190726121320P030374805921001","1"
"20190726121332P030374806033001","1"
"20190726121527P040416435921001","2"
"20190726121553P030377913783001","2"
"20190726121649P030377915799004","2"
"20190726121730P040276336733001","2"
"20190726121756P040276337677001","2"
"20190726121937P040276340477001","2"
"20190726122447P030377935159001","1"
"20190726122909P040013172633001","2"
"20190726122956P040013172777001","1"
"20190726123154P030377951287001","2"
"20190726123256P030377953703002","2"
"20190726123328P040017281493001","1"
"20190726123403P030377956791001","1"
"20190726123707P030017879061001","1"
"20190726123916P030017879301001","1"
"20190726123949P030374838113001","2"
"20190726124028P030017879669001","2"
"20190726124125P030377972839001","2"
"20190726124136P030377973287001","2"
"20190726124248P030377976519001","2"
"20190726124300P030017582905001","2"
"20190726124510P030377981767001","2"
"20190726124533P040013173433001","1"
"20190726124707P030377985383002","1"
"20190726124707P030377985383003","2"
"20190726124726P030377986519001","1"
"20190726124833P030377988871001","2"
"20190726124840P040276357901001","1"
"20190726124841P030017880309001","1"
"20190726124938P030374852593001","2"
"20190726125019P030374853985001","2"
"20190726125052P030377993511001","2"
"20190726125052P040416521329001","1"
"20190726125323P040388003383001","2"
"20190726125531P040416533377001","1"
"20190726125714P040388007255005","2"
"20190726125909P040388011399001","2"
"20190726130022P030017881877001","1"
"20190726130229P040388017831001","2"
"20190726130242P040416545521001","1"
"20190726130323P040388019351001","2"
"20190726130618P040276375885001","2"
"20190726130657P030374898225001","2"
"20190726130902P040134479295001","1"
"20190726130926P040017283525001","1"
"20190726131019P030374909505001","2"
"20190726131026P030378027383001","2"
"20190726131113P040416558369001","1"
"20190726131135P040017283749001","1"
"20190726131142P040017283781001","1"
"20190726131509P030374923713002","2"
"20190726131654P030017585881001","2"
"20190726131656P030017585897001","2"
"20190726131822P040013175657001","2"
