ACK_ID,PROVIDER_EXCLUDE_IND
"20150520203003P040005891175001","2"
"20150521080036P030006535031001","1"
"20150521082111P030008277249001","1"
"20150521082917P030002359773001","2"
"20150521091144P030002370829001","2"
"20150521091357P040006589559001","1"
"20150521095954P030002386173001","2"
"20150521101504P030008465937001","2"
"20150521110923P040006770087001","1"
"20150521120107P040006868583001","1"
"20150521120450P040006875415001","2"
"20150521120748P040000313893002","2"
"20150521121359P040006893895001",
"20150521124412P040006948023001","1"
"20150521124954P030002473677001","1"
"20150521131037P040007003095001","2"
"20150521133140P040007043159001","2"
"20150521133628P030002491277003","1"
"20150521135451P030002495597001","2"
"20150521135708P030002495933001","1"
"20150521141851P040009640257001","1"
"20150521142316P040000320661001","2"
"20150521142558P030006972983001","2"
"20150521143110P040009661153001","2"
"20150521153004P040007171815003","2"
"20150521220003P030007590327001","1"
"20150522044001P040002841853001","2"
"20150522062121P030002730317001","2"
"20150522080034P030002739517001","1"
"20150522083601P040000330511001","2"
"20150522092715P040000335951001","2"
"20150522100549P030010539073001","1"
"20150522101930P030010554657001","1"
"20150522103338P030010570049001","1"
"20150522105816P040011217697001","1"
"20150522110407P030008356487002","2"
"20150522110407P030008356487005","2"
"20150522111300P030008366183001","2"
"20150522111332P040008369687001","2"
"20150522111640P040008374663001","2"
"20150522112229P030008377127001",
"20150522114219P030008394839003","2"
"20150522114701P030008399063001","1"
"20150522115502P040011297889001","1"
"20150522121735P030008426807001","2"
"20150522130903P030008470327001","1"
"20150522135237P040008568103001","1"
"20150522140413P040008595447001","1"
"20150522142233P030010830241001","2"
"20150522143305P040000211737001","2"
"20150522151505P040011590577001","2"
"20150522152231P030010925041004","2"
"20150522170812P030003279613001","2"
"20150522170916P030003279757001","2"
"20150522173316P030003284525001","1"
"20150522173601P030011109169001","2"
"20150523195305P030010372775001","1"
"20150526085600P040013848439001","2"
"20150526085813P030017784545001","1"
"20150526094700P040017987697001","2"
"20150526100445P030005211869001","2"
"20150526102011P040013920791001","2"
"20150526104007P030017988385001","2"
"20150526104859P030017997345001","2"
"20150526112816P030018056385002","2"
"20150526113139P030018062449001","1"
"20150526115913P040014001031001","2"
"20150526120108P040014003271003","2"
"20150526121317P040006156637001","1"
"20150526125716P040014052471001","1"
"20150526141248P040018390561001","2"
"20150526142213P040014172583001","2"
"20150526144326P030014060007001","2"
"20150526153549P030014140951001","1"
"20150526160728P040014332487001","1"
"20150526162310P030018440817001","2"
"20150526184512P040018722177001","2"
"20150527083420P040007014365001",
"20150527083442P030015409943001","1"
"20150527083855P040019637201001","1"
"20150527091832P030005721149001","1"
"20150527094327P040019712065001","1"
"20150527103152P030019970193001","2"
"20150527104444P030019999473001","1"
"20150527110649P040019913569001",
"20150527112514P040019956897001","1"
"20150527114514P030015590439001","2"
"20150527120322P040015440087001","2"
"20150527121057P040015453495001","2"
"20150527121544P040015460759001","1"
"20150527124302P030015634903001","1"
"20150527124711P040015511687001","2"
"20150527125018P040015516743001","2"
"20150527125059P040020101377001","1"
"20150527130138P040007142013004","2"
"20150527130138P040007142013005","2"
"20150527130734P030005782445001","2"
"20150527131134P040000700165001","2"
"20150527133914P040007169261001","2"
"20150527135128P030020359393001","1"
"20150527135912P030015730503005","2"
"20150527140225P040015601815001","2"
"20150527144353P040015647975001","1"
"20150527162109P030015880807001","1"
"20150527163549P030006029709001","1"
"20150527163705P030020536385001","2"
"20150527190318P030016003863001","2"
"20150528074135P040016760007003","2"
"20150528074346P040021641489001","1"
"20150528080325P040007560237001","2"
"20150528081027P030016656423001","2"
"20150528083451P030006134077001","2"
"20150528083813P030006135533001","1"
"20150528092930P040016869095001","1"
"20150528094620P040016909223001","2"
"20150528095503P030006161453001","2"
"20150528095936P030006165309001","1"
"20150528102757P030006200605001","2"
"20150528103153P030016857831001","2"
"20150528110302P030006233037001","2"
"20150528113329P030016944919003","1"
"20150528115952P030022012769001","2"
"20150528123856P030022072417001","2"
"20150528131909P030022123713001","1"
"20150528134019P030022166497001","2"
"20150528141435P040007796109001","1"
"20150528141729P030022252161001",
"20150528142415P040017294519001","2"
"20150528142750P040022237409001","2"
"20150528144037P040022270481001","1"
"20150528144423P040022280433001","1"
"20150528145955P040001069647001","1"
"20150528151220P030022331009001","1"
"20150528171325P030022464449001","2"
"20150529071406P030006593181001","1"
"20150529071548P040023572513001","2"
"20150529072657P030006594077001","2"
"20150529075717P040023623937001","1"
"20150529090011P030023459105001","2"
"20150529090432P030018377927001","1"
"20150529091022P030018387799001","2"
"20150529094811P040023758945001","2"
"20150529100049P030023523921001","2"
"20150529100132P040018423015001","2"
"20150529100554P040018427159001","1"
"20150529101726P030018463399001","1"
"20150529110048P030023627857001","1"
"20150529110232P030023630209001","1"
"20150529115236P030023694289001","2"
"20150529121007P030023725137001","2"
"20150529121015P030023725649001","2"
"20150529121027P040018549015001","2"
"20150529121113P040023935697001","2"
"20150529123734P030023784337001","1"
"20150529124401P030018677431001","2"
"20150529125444P030023822961001","2"
"20150529133018P040024087313001","2"
"20150529135018P040024131441001","2"
"20150529142539P040008645853001","1"
"20150529150558P030018864423001","1"
"20150529162005P030024223473001","1"
"20150529162501P030024227233001","1"
"20150529163003P030024234545002","2"
"20150529173445P040024415009002","2"
"20150530081754P040025691057001","2"
"20150530082902P040025706705001","2"
"20150530131427P030020462551001","2"
"20150601061100P030023037095001","2"
"20150601065315P030023071319001",
"20150601075538P040009820317001","2"
"20150601081009P040009833853001","2"
"20150601081404P040009837981001","2"
"20150601081840P040022207287001","2"
"20150601085300P030029071217001","1"
"20150601091009P030007438301001","1"
"20150601092629P040009914509003","2"
"20150601093134P040009922125003","2"
"20150601093134P040009922125004","2"
"20150601093134P040009922125005","2"
"20150601093908P040009931021001","2"
"20150601094532P030023263063001","2"
"20150601103008P030023308919002","2"
"20150601105530P030023335751001","1"
"20150601110005P040029142689001","2"
"20150601120732P040029227057001","1"
"20150601121549P040029243153001","2"
"20150601123449P040022526311001","1"
"20150601124510P030029383745003","2"
"20150601130004P030029401249001","2"
"20150601131631P040010075581001","1"
"20150601133918P030023546807001","2"
"20150601135754P040022599271001","2"
"20150601140144P030029480561001","2"
"20150601141332P040029428593003","2"
"20150601141949P040022618039001","1"
"20150601143321P040022644775001","1"
"20150601143326P030007589037001","2"
"20150601144716P040022665207001","2"
"20150601145614P040022674263001","1"
"20150601151222P040010188541001","1"
"20150601151309P030007632141001","1"
"20150601151821P040010194637001","1"
"20150601152640P040010203277001","1"
"20150601153200P030023680871001","1"
"20150601155848P030023710519001","2"
"20150601160634P040022758359001","2"
"20150601164746P040029622353001","2"
"20150602074609P030030934865001","1"
"20150602084327P030025051783001","1"
"20150602095654P040030857969001","1"
"20150602101000P040010883357001","2"
"20150602101401P030031202241001","2"
"20150602102010P030025148103001","2"
"20150602102940P040023896823001","2"
"20150602103152P030025169687001","1"
"20150602103958P040030948609001","1"
"20150602104537P030025200967001","1"
"20150602104645P040023930407001","2"
"20150602120531P040031077809001","2"
"20150602120620P040031079969001","1"
"20150602123114P040031126625001","2"
"20150602133741P030025532071001","1"
"20150602134526P040031264481004","1"
"20150602140714P030031509105001","2"
"20150602141319P030025619783002","2"
"20150602145141P040031348273001","1"
"20150602145841P040024322071001","1"
"20150602150524P040024335031001","1"
"20150602151839P030007803309001","1"
"20150602153503P030025782855001","2"
"20150602155544P030031648161001","2"
"20150602155634P030031649777001","1"
"20150602162412P040031500689001","2"
"20150602163428P030000597289001","1"
"20150602164005P040031530401001","2"
"20150602170151P040024501495001","2"
"20150602174002P040031612897001","1"
"20150602192504P040002747119001","1"
"20150603070015P030026711415001","2"
"20150603074201P030032794721001","1"
"20150603081435P040025553703001","1"
"20150603082530P030008414893001",
"20150603082710P040025564631001","1"
"20150603085404P040025601575001","1"
"20150603090731P040032714865001","1"
"20150603100738P030033049329001",
"20150603111354P030008481597001","2"
"20150603120310P030027097575001","2"
"20150603121352P030033217569001","1"
"20150603123245P040025946599001","1"
"20150603124916P030033298273001","2"
"20150603125053P040025988231001","1"
"20150603125234P040011453805001","2"
"20150603125249P040011453853001","2"
"20150603130333P040011457021001","2"
"20150603131344P040033076577001","1"
"20150603131720P030027208999001","1"
"20150603132652P030008538557001","1"
"20150603134722P040033122753001","1"
"20150603135334P040026122151001","2"
"20150603140932P040026157655001","2"
"20150603141614P040033158481001","2"
"20150603142814P030027315175001","2"
"20150603144407P040011475821001","1"
"20150603145745P030033499041001","2"
"20150603145819P030033500081001","1"
"20150603152210P030033541313002","1"
"20150603152308P040011484413001","1"
"20150603153729P030033567697001","2"
"20150603160453P030008602653002","2"
"20150603175336P030027539447001","1"
"20150604071614P040002834495001","2"
"20150604072156P030028518615001","2"
"20150604073924P040027446439001",
"20150604075526P040027464007001","2"
"20150604082336P030028591975001","1"
"20150604082451P040034556945001","1"
"20150604084221P030028611831001","2"
"20150604084759P040034592337001","1"
"20150604085245P040027516439003","1"
"20150604085606P030034826641001","1"
"20150604090853P040027531911001","2"
"20150604091308P040034624705001","1"
"20150604091409P040027536999001","2"
"20150604094019P040027559719001","1"
"20150604100947P030028754183001","2"
"20150604105201P030009009597001","2"
"20150604115902P040034859233001","1"
"20150604122727P030028969463001","1"
"20150604123131P040027746759001","1"
"20150604125320P030004406671001","2"
"20150604130811P030004409839001","1"
"20150604132345P030009103053003","2"
"20150604133003P030009110541001","2"
"20150604135143P040027824951001","2"
"20150604142553P040035141585001","2"
"20150604144020P030035321137001","1"
"20150604144902P040027915895001","1"
"20150604152300P030029217847001","1"
"20150604154510P040012203149001","1"
"20150604160934P030029261159001","1"
"20150604174503P030035581009001","2"
"20150604175936P040028077927001","1"
"20150604182700P030029400791001","1"
"20150604183035P040028105655001","2"
"20150604215137P030029676967002","2"
"20150605065638P040012754877001","1"
"20150605071806P030030271959001","2"
"20150605080701P030030333799001","2"
"20150605082300P030030359047001","2"
"20150605090056P030030415511001","2"
"20150605091815P030030455271001","2"
"20150605093006P030030474743001","2"
"20150605093425P040012894733001","2"
"20150605095025P040029079207001","2"
"20150605095712P040036545537001","1"
"20150605104127P030030567063001","2"
"20150605105113P030036746545001","1"
"20150605110724P040029134615001","1"
"20150605115604P030009841405001","2"
"20150605120005P040029191991001","2"
"20150605121401P030030664119001","2"
"20150605121742P030030671479001","1"
"20150605121826P040036789377001","1"
"20150605122344P030030680247001","1"
"20150605130307P030036919105001","2"
"20150605135435P030009869421001","2"
"20150605140219P030037013937001","1"
"20150605140726P040013042621001","2"
"20150605141132P040013044477001","2"
"20150605155412P030001315349001","1"
"20150605155604P030030911831001","1"
"20150605163926P040037069345001","1"
"20150605172305P040013155981001","1"
"20150605181920P040037195153001","2"
"20150605183704P030031142391001","1"
"20150607135855P030033966455001","2"
"20150608072530P040033170007001","1"
"20150608072611P030005129055001","2"
"20150608073543P030005131199001","1"
"20150608075046P040042015329001","1"
"20150608075247P040042019361001","2"
"20150608080440P030011086061001","2"
